conversation_id,episode_id,scorer,criterion,score_0_4,confidence_0_1,usable_for_inference,episode_word_count,episode_type,condition_original_hidden,persona_family_original_hidden
220,220_e03,A,exploration_opening,3.0,0.95,True,135,other,Persona,Rational
220,220_e03,A,reframing_quality,3.0,0.95,True,135,other,Persona,Rational
220,220_e03,A,evaluative_discipline,2.0,0.8,True,135,other,Persona,Rational
220,220_e03,A,agency_preservation,4.0,0.98,True,135,other,Persona,Rational
220,220_e03,A,anchor_management,3.0,0.92,True,135,other,Persona,Rational
220,220_e03,A,coregulation_uptake,3.0,0.96,True,135,other,Persona,Rational
220,220_e03,A,timing_fit,4.0,0.98,True,135,other,Persona,Rational
220,220_e03,A,implementation_grounding,2.0,0.85,True,135,other,Persona,Rational
220,220_e03,A,cognitive_load_clarity,3.0,0.93,True,135,other,Persona,Rational
220,220_e03,A,stance_integrity,4.0,0.99,True,135,other,Persona,Rational
220,220_e03,A,premature_convergence_risk,0.0,0.99,True,135,other,Persona,Rational
220,220_e03,A,runaway_divergence_risk,0.0,0.98,True,135,other,Persona,Rational
221,221_e01,A,exploration_opening,3.0,0.95,True,66,opening_frame,Persona,Rational
221,221_e01,A,reframing_quality,3.0,0.95,True,66,opening_frame,Persona,Rational
221,221_e01,A,evaluative_discipline,2.0,0.85,True,66,opening_frame,Persona,Rational
221,221_e01,A,agency_preservation,4.0,0.95,True,66,opening_frame,Persona,Rational
221,221_e01,A,anchor_management,3.0,0.95,True,66,opening_frame,Persona,Rational
221,221_e01,A,coregulation_uptake,3.0,0.95,True,66,opening_frame,Persona,Rational
221,221_e01,A,timing_fit,4.0,0.95,True,66,opening_frame,Persona,Rational
221,221_e01,A,implementation_grounding,1.0,0.8,True,66,opening_frame,Persona,Rational
221,221_e01,A,cognitive_load_clarity,3.0,0.9,True,66,opening_frame,Persona,Rational
221,221_e01,A,stance_integrity,4.0,0.95,True,66,opening_frame,Persona,Rational
221,221_e01,A,premature_convergence_risk,0.0,1.0,True,66,opening_frame,Persona,Rational
221,221_e01,A,runaway_divergence_risk,0.0,1.0,True,66,opening_frame,Persona,Rational
221,221_e02,A,exploration_opening,4.0,1.0,True,75,other,Persona,Rational
221,221_e02,A,reframing_quality,3.0,1.0,True,75,other,Persona,Rational
221,221_e02,A,evaluative_discipline,2.0,1.0,True,75,other,Persona,Rational
221,221_e02,A,agency_preservation,4.0,1.0,True,75,other,Persona,Rational
221,221_e02,A,anchor_management,3.0,1.0,True,75,other,Persona,Rational
221,221_e02,A,coregulation_uptake,3.0,1.0,True,75,other,Persona,Rational
221,221_e02,A,timing_fit,4.0,1.0,True,75,other,Persona,Rational
221,221_e02,A,implementation_grounding,2.0,1.0,True,75,other,Persona,Rational
221,221_e02,A,cognitive_load_clarity,3.0,1.0,True,75,other,Persona,Rational
221,221_e02,A,stance_integrity,4.0,1.0,True,75,other,Persona,Rational
221,221_e02,A,premature_convergence_risk,0.0,1.0,True,75,other,Persona,Rational
221,221_e02,A,runaway_divergence_risk,1.0,1.0,True,75,other,Persona,Rational
221,221_e03,A,exploration_opening,3.0,0.95,True,99,other,Persona,Rational
221,221_e03,A,reframing_quality,3.0,0.95,True,99,other,Persona,Rational
221,221_e03,A,evaluative_discipline,2.0,0.85,True,99,other,Persona,Rational
221,221_e03,A,agency_preservation,4.0,0.98,True,99,other,Persona,Rational
221,221_e03,A,anchor_management,3.0,0.92,True,99,other,Persona,Rational
221,221_e03,A,coregulation_uptake,3.0,0.96,True,99,other,Persona,Rational
221,221_e03,A,timing_fit,4.0,0.97,True,99,other,Persona,Rational
221,221_e03,A,implementation_grounding,2.0,0.75,True,99,other,Persona,Rational
221,221_e03,A,cognitive_load_clarity,3.0,0.93,True,99,other,Persona,Rational
221,221_e03,A,stance_integrity,4.0,0.99,True,99,other,Persona,Rational
221,221_e03,A,premature_convergence_risk,0.0,1.0,True,99,other,Persona,Rational
221,221_e03,A,runaway_divergence_risk,0.0,1.0,True,99,other,Persona,Rational
221,221_e07,A,exploration_opening,3.0,0.95,True,102,ideation_burst,Persona,Rational
221,221_e07,A,reframing_quality,3.0,0.95,True,102,ideation_burst,Persona,Rational
221,221_e07,A,evaluative_discipline,2.0,0.8,True,102,ideation_burst,Persona,Rational
221,221_e07,A,agency_preservation,3.0,0.95,True,102,ideation_burst,Persona,Rational
221,221_e07,A,anchor_management,2.0,0.8,True,102,ideation_burst,Persona,Rational
221,221_e07,A,coregulation_uptake,3.0,0.95,True,102,ideation_burst,Persona,Rational
221,221_e07,A,timing_fit,4.0,0.95,True,102,ideation_burst,Persona,Rational
221,221_e07,A,implementation_grounding,3.0,0.85,True,102,ideation_burst,Persona,Rational
221,221_e07,A,cognitive_load_clarity,3.0,0.95,True,102,ideation_burst,Persona,Rational
221,221_e07,A,stance_integrity,4.0,0.95,True,102,ideation_burst,Persona,Rational
221,221_e07,A,premature_convergence_risk,1.0,0.8,True,102,ideation_burst,Persona,Rational
221,221_e07,A,runaway_divergence_risk,1.0,0.9,True,102,ideation_burst,Persona,Rational
222,222_e01,A,exploration_opening,4.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,A,reframing_quality,3.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,A,evaluative_discipline,2.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,A,agency_preservation,4.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,A,anchor_management,3.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,A,coregulation_uptake,3.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,A,timing_fit,4.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,A,implementation_grounding,1.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,A,cognitive_load_clarity,3.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,A,stance_integrity,4.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,A,premature_convergence_risk,0.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e01,A,runaway_divergence_risk,0.0,1.0,True,88,opening_frame,Persona,Rational
222,222_e02,A,exploration_opening,3.0,0.95,True,353,critique_event,Persona,Rational
222,222_e02,A,reframing_quality,3.0,0.95,True,353,critique_event,Persona,Rational
222,222_e02,A,evaluative_discipline,3.0,0.95,True,353,critique_event,Persona,Rational
222,222_e02,A,agency_preservation,4.0,0.95,True,353,critique_event,Persona,Rational
222,222_e02,A,anchor_management,3.0,0.95,True,353,critique_event,Persona,Rational
222,222_e02,A,coregulation_uptake,3.0,0.95,True,353,critique_event,Persona,Rational
222,222_e02,A,timing_fit,4.0,0.95,True,353,critique_event,Persona,Rational
222,222_e02,A,implementation_grounding,3.0,0.95,True,353,critique_event,Persona,Rational
222,222_e02,A,cognitive_load_clarity,4.0,0.95,True,353,critique_event,Persona,Rational
222,222_e02,A,stance_integrity,4.0,0.95,True,353,critique_event,Persona,Rational
222,222_e02,A,premature_convergence_risk,0.0,0.95,True,353,critique_event,Persona,Rational
222,222_e02,A,runaway_divergence_risk,0.0,0.95,True,353,critique_event,Persona,Rational
223,223_e01,A,exploration_opening,3.0,0.95,True,111,opening_frame,Persona,Rational
223,223_e01,A,reframing_quality,2.0,0.9,True,111,opening_frame,Persona,Rational
223,223_e01,A,evaluative_discipline,1.0,0.8,True,111,opening_frame,Persona,Rational
223,223_e01,A,agency_preservation,3.0,0.9,True,111,opening_frame,Persona,Rational
223,223_e01,A,anchor_management,2.0,0.85,True,111,opening_frame,Persona,Rational
223,223_e01,A,coregulation_uptake,3.0,0.9,True,111,opening_frame,Persona,Rational
223,223_e01,A,timing_fit,4.0,1.0,True,111,opening_frame,Persona,Rational
223,223_e01,A,implementation_grounding,1.0,0.7,True,111,opening_frame,Persona,Rational
223,223_e01,A,cognitive_load_clarity,3.0,0.9,True,111,opening_frame,Persona,Rational
223,223_e01,A,stance_integrity,4.0,1.0,True,111,opening_frame,Persona,Rational
223,223_e01,A,premature_convergence_risk,0.0,1.0,True,111,opening_frame,Persona,Rational
223,223_e01,A,runaway_divergence_risk,1.0,0.9,True,111,opening_frame,Persona,Rational
224,224_e01,A,exploration_opening,4.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,A,reframing_quality,3.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,A,evaluative_discipline,2.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,A,agency_preservation,4.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,A,anchor_management,3.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,A,coregulation_uptake,3.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,A,timing_fit,4.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,A,implementation_grounding,1.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,A,cognitive_load_clarity,4.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,A,stance_integrity,4.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,A,premature_convergence_risk,0.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e01,A,runaway_divergence_risk,0.0,1.0,True,73,opening_frame,Persona,Rational
224,224_e04,A,exploration_opening,3.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,A,reframing_quality,3.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,A,evaluative_discipline,3.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,A,agency_preservation,3.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,A,anchor_management,3.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,A,coregulation_uptake,3.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,A,timing_fit,4.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,A,implementation_grounding,3.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,A,cognitive_load_clarity,4.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,A,stance_integrity,4.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,A,premature_convergence_risk,0.0,1.0,True,101,critique_event,Persona,Rational
224,224_e04,A,runaway_divergence_risk,0.0,1.0,True,101,critique_event,Persona,Rational
224,224_e08,A,exploration_opening,4.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,A,reframing_quality,3.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,A,evaluative_discipline,0.0,0.0,True,60,user_agency_event,Persona,Rational
224,224_e08,A,agency_preservation,4.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,A,anchor_management,3.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,A,coregulation_uptake,3.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,A,timing_fit,4.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,A,implementation_grounding,1.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,A,cognitive_load_clarity,3.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,A,stance_integrity,4.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,A,premature_convergence_risk,0.0,1.0,True,60,user_agency_event,Persona,Rational
224,224_e08,A,runaway_divergence_risk,0.0,1.0,True,60,user_agency_event,Persona,Rational
227,227_e06,A,ALL,,0.0,False,170,user_agency_event,GPT,GPT
236,236_e08,A,ALL,,0.0,False,86,other,GPT,GPT
244,244_e02,A,exploration_opening,2.0,0.8,True,76,repair_event,GPT,GPT
244,244_e02,A,reframing_quality,0.0,0.9,True,76,repair_event,GPT,GPT
244,244_e02,A,evaluative_discipline,1.0,0.7,True,76,repair_event,GPT,GPT
244,244_e02,A,agency_preservation,3.0,0.8,True,76,repair_event,GPT,GPT
244,244_e02,A,anchor_management,1.0,0.7,True,76,repair_event,GPT,GPT
244,244_e02,A,coregulation_uptake,2.0,0.6,True,76,repair_event,GPT,GPT
244,244_e02,A,timing_fit,3.0,0.9,True,76,repair_event,GPT,GPT
244,244_e02,A,implementation_grounding,2.0,0.8,True,76,repair_event,GPT,GPT
244,244_e02,A,cognitive_load_clarity,3.0,0.9,True,76,repair_event,GPT,GPT
244,244_e02,A,stance_integrity,3.0,0.9,True,76,repair_event,GPT,GPT
244,244_e02,A,premature_convergence_risk,0.0,0.9,True,76,repair_event,GPT,GPT
244,244_e02,A,runaway_divergence_risk,0.0,0.9,True,76,repair_event,GPT,GPT
279,279_e01,A,ALL,,0.0,False,97,opening_frame,Persona,Divergent
296,296_e02,A,exploration_opening,3.0,0.9,True,60,other,Persona,Divergent
296,296_e02,A,reframing_quality,3.0,0.9,True,60,other,Persona,Divergent
296,296_e02,A,evaluative_discipline,2.0,0.7,True,60,other,Persona,Divergent
296,296_e02,A,agency_preservation,3.0,0.9,True,60,other,Persona,Divergent
296,296_e02,A,anchor_management,2.0,0.8,True,60,other,Persona,Divergent
296,296_e02,A,coregulation_uptake,3.0,0.9,True,60,other,Persona,Divergent
296,296_e02,A,timing_fit,4.0,1.0,True,60,other,Persona,Divergent
296,296_e02,A,implementation_grounding,2.0,0.7,True,60,other,Persona,Divergent
296,296_e02,A,cognitive_load_clarity,3.0,0.9,True,60,other,Persona,Divergent
296,296_e02,A,stance_integrity,4.0,1.0,True,60,other,Persona,Divergent
296,296_e02,A,premature_convergence_risk,1.0,0.8,True,60,other,Persona,Divergent
296,296_e02,A,runaway_divergence_risk,0.0,1.0,True,60,other,Persona,Divergent
296,296_e03,A,ALL,,0.0,False,106,other,Persona,Divergent
296,296_e05,A,exploration_opening,2.0,0.8,True,68,other,Persona,Divergent
296,296_e05,A,reframing_quality,1.0,0.7,True,68,other,Persona,Divergent
296,296_e05,A,evaluative_discipline,2.0,0.6,True,68,other,Persona,Divergent
296,296_e05,A,agency_preservation,3.0,0.9,True,68,other,Persona,Divergent
296,296_e05,A,anchor_management,2.0,0.7,True,68,other,Persona,Divergent
296,296_e05,A,coregulation_uptake,3.0,0.9,True,68,other,Persona,Divergent
296,296_e05,A,timing_fit,3.0,0.8,True,68,other,Persona,Divergent
296,296_e05,A,implementation_grounding,2.0,0.6,True,68,other,Persona,Divergent
296,296_e05,A,cognitive_load_clarity,3.0,0.9,True,68,other,Persona,Divergent
296,296_e05,A,stance_integrity,3.0,0.9,True,68,other,Persona,Divergent
296,296_e05,A,premature_convergence_risk,1.0,0.7,True,68,other,Persona,Divergent
296,296_e05,A,runaway_divergence_risk,0.0,1.0,True,68,other,Persona,Divergent
297,297_e01,A,exploration_opening,4.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,A,reframing_quality,3.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,A,evaluative_discipline,1.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,A,agency_preservation,3.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,A,anchor_management,3.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,A,coregulation_uptake,3.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,A,timing_fit,4.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,A,implementation_grounding,1.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,A,cognitive_load_clarity,3.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,A,stance_integrity,4.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,A,premature_convergence_risk,0.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e01,A,runaway_divergence_risk,1.0,1.0,True,80,opening_frame,Persona,Divergent
297,297_e05,A,exploration_opening,4.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,A,reframing_quality,3.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,A,evaluative_discipline,2.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,A,agency_preservation,4.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,A,anchor_management,3.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,A,coregulation_uptake,4.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,A,timing_fit,4.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,A,implementation_grounding,3.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,A,cognitive_load_clarity,4.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,A,stance_integrity,4.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,A,premature_convergence_risk,0.0,1.0,True,175,ideation_burst,Persona,Divergent
297,297_e05,A,runaway_divergence_risk,0.0,1.0,True,175,ideation_burst,Persona,Divergent
298,298_e04,A,exploration_opening,3.0,0.95,True,143,other,Persona,Divergent
298,298_e04,A,reframing_quality,3.0,0.95,True,143,other,Persona,Divergent
298,298_e04,A,evaluative_discipline,2.0,0.8,True,143,other,Persona,Divergent
298,298_e04,A,agency_preservation,4.0,0.98,True,143,other,Persona,Divergent
298,298_e04,A,anchor_management,3.0,0.95,True,143,other,Persona,Divergent
298,298_e04,A,coregulation_uptake,3.0,0.97,True,143,other,Persona,Divergent
298,298_e04,A,timing_fit,4.0,0.99,True,143,other,Persona,Divergent
298,298_e04,A,implementation_grounding,2.0,0.8,True,143,other,Persona,Divergent
298,298_e04,A,cognitive_load_clarity,3.0,0.96,True,143,other,Persona,Divergent
298,298_e04,A,stance_integrity,4.0,0.99,True,143,other,Persona,Divergent
298,298_e04,A,premature_convergence_risk,0.0,1.0,True,143,other,Persona,Divergent
298,298_e04,A,runaway_divergence_risk,1.0,0.9,True,143,other,Persona,Divergent
298,298_e05,A,exploration_opening,4.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,A,reframing_quality,3.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,A,evaluative_discipline,2.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,A,agency_preservation,4.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,A,anchor_management,3.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,A,coregulation_uptake,3.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,A,timing_fit,4.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,A,implementation_grounding,3.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,A,cognitive_load_clarity,4.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,A,stance_integrity,4.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,A,premature_convergence_risk,0.0,1.0,True,188,ideation_burst,Persona,Divergent
298,298_e05,A,runaway_divergence_risk,0.0,1.0,True,188,ideation_burst,Persona,Divergent
299,299_e01,A,exploration_opening,4.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,A,reframing_quality,3.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,A,evaluative_discipline,1.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,A,agency_preservation,4.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,A,anchor_management,3.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,A,coregulation_uptake,3.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,A,timing_fit,4.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,A,implementation_grounding,1.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,A,cognitive_load_clarity,3.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,A,stance_integrity,4.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,A,premature_convergence_risk,0.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e01,A,runaway_divergence_risk,1.0,1.0,True,86,opening_frame,Persona,Divergent
299,299_e02,A,ALL,,0.0,False,116,repair_event,Persona,Divergent
299,299_e03,A,ALL,,0.0,False,163,ideation_burst,Persona,Divergent
299,299_e04,A,exploration_opening,4.0,1.0,True,139,commitment_event,Persona,Divergent
299,299_e04,A,reframing_quality,3.0,1.0,True,139,commitment_event,Persona,Divergent
299,299_e04,A,evaluative_discipline,3.0,1.0,True,139,commitment_event,Persona,Divergent
299,299_e04,A,agency_preservation,3.0,1.0,True,139,commitment_event,Persona,Divergent
299,299_e04,A,anchor_management,3.0,1.0,True,139,commitment_event,Persona,Divergent
299,299_e04,A,coregulation_uptake,3.0,1.0,True,139,commitment_event,Persona,Divergent
299,299_e04,A,timing_fit,4.0,1.0,True,139,commitment_event,Persona,Divergent
299,299_e04,A,implementation_grounding,4.0,1.0,True,139,commitment_event,Persona,Divergent
299,299_e04,A,cognitive_load_clarity,4.0,1.0,True,139,commitment_event,Persona,Divergent
299,299_e04,A,stance_integrity,4.0,1.0,True,139,commitment_event,Persona,Divergent
299,299_e04,A,premature_convergence_risk,0.0,1.0,True,139,commitment_event,Persona,Divergent
299,299_e04,A,runaway_divergence_risk,0.0,1.0,True,139,commitment_event,Persona,Divergent
300,300_e04,A,exploration_opening,4.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,A,reframing_quality,3.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,A,evaluative_discipline,2.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,A,agency_preservation,3.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,A,anchor_management,3.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,A,coregulation_uptake,3.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,A,timing_fit,4.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,A,implementation_grounding,2.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,A,cognitive_load_clarity,3.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,A,stance_integrity,4.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,A,premature_convergence_risk,1.0,1.0,True,117,ideation_burst,Persona,Divergent
300,300_e04,A,runaway_divergence_risk,1.0,1.0,True,117,ideation_burst,Persona,Divergent
301,301_e03,A,exploration_opening,4.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,A,reframing_quality,3.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,A,evaluative_discipline,3.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,A,agency_preservation,3.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,A,anchor_management,3.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,A,coregulation_uptake,3.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,A,timing_fit,4.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,A,implementation_grounding,3.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,A,cognitive_load_clarity,4.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,A,stance_integrity,4.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,A,premature_convergence_risk,0.0,1.0,True,233,ideation_burst,Persona,Divergent
301,301_e03,A,runaway_divergence_risk,0.0,1.0,True,233,ideation_burst,Persona,Divergent
303,303_e06,A,ALL,,0.0,False,129,other,GPT,GPT
304,304_e10,A,exploration_opening,2.0,0.8,True,81,repair_event,GPT,GPT
304,304_e10,A,reframing_quality,1.0,0.9,True,81,repair_event,GPT,GPT
304,304_e10,A,evaluative_discipline,1.0,0.7,True,81,repair_event,GPT,GPT
304,304_e10,A,agency_preservation,3.0,0.9,True,81,repair_event,GPT,GPT
304,304_e10,A,anchor_management,1.0,0.8,True,81,repair_event,GPT,GPT
304,304_e10,A,coregulation_uptake,2.0,0.7,True,81,repair_event,GPT,GPT
304,304_e10,A,timing_fit,3.0,0.9,True,81,repair_event,GPT,GPT
304,304_e10,A,implementation_grounding,2.0,0.7,True,81,repair_event,GPT,GPT
304,304_e10,A,cognitive_load_clarity,3.0,0.9,True,81,repair_event,GPT,GPT
304,304_e10,A,stance_integrity,3.0,0.9,True,81,repair_event,GPT,GPT
304,304_e10,A,premature_convergence_risk,1.0,0.8,True,81,repair_event,GPT,GPT
304,304_e10,A,runaway_divergence_risk,1.0,0.8,True,81,repair_event,GPT,GPT
308,308_e05,A,exploration_opening,3.0,0.95,True,89,ideation_burst,GPT,GPT
308,308_e05,A,reframing_quality,2.0,0.85,True,89,ideation_burst,GPT,GPT
308,308_e05,A,evaluative_discipline,1.0,0.7,True,89,ideation_burst,GPT,GPT
308,308_e05,A,agency_preservation,3.0,0.9,True,89,ideation_burst,GPT,GPT
308,308_e05,A,anchor_management,2.0,0.75,True,89,ideation_burst,GPT,GPT
308,308_e05,A,coregulation_uptake,3.0,0.9,True,89,ideation_burst,GPT,GPT
308,308_e05,A,timing_fit,4.0,1.0,True,89,ideation_burst,GPT,GPT
308,308_e05,A,implementation_grounding,2.0,0.7,True,89,ideation_burst,GPT,GPT
308,308_e05,A,cognitive_load_clarity,3.0,0.9,True,89,ideation_burst,GPT,GPT
308,308_e05,A,stance_integrity,4.0,1.0,True,89,ideation_burst,GPT,GPT
308,308_e05,A,premature_convergence_risk,1.0,0.8,True,89,ideation_burst,GPT,GPT
308,308_e05,A,runaway_divergence_risk,0.0,1.0,True,89,ideation_burst,GPT,GPT
313,313_e01,A,ALL,,0.0,False,43,opening_frame,Persona,Convergent
313,313_e04,A,exploration_opening,4.0,1.0,True,364,critique_event,Persona,Convergent
313,313_e04,A,reframing_quality,3.0,1.0,True,364,critique_event,Persona,Convergent
313,313_e04,A,evaluative_discipline,4.0,1.0,True,364,critique_event,Persona,Convergent
313,313_e04,A,agency_preservation,4.0,1.0,True,364,critique_event,Persona,Convergent
313,313_e04,A,anchor_management,3.0,1.0,True,364,critique_event,Persona,Convergent
313,313_e04,A,coregulation_uptake,4.0,1.0,True,364,critique_event,Persona,Convergent
313,313_e04,A,timing_fit,4.0,1.0,True,364,critique_event,Persona,Convergent
313,313_e04,A,implementation_grounding,4.0,1.0,True,364,critique_event,Persona,Convergent
313,313_e04,A,cognitive_load_clarity,4.0,1.0,True,364,critique_event,Persona,Convergent
313,313_e04,A,stance_integrity,4.0,1.0,True,364,critique_event,Persona,Convergent
313,313_e04,A,premature_convergence_risk,0.0,1.0,True,364,critique_event,Persona,Convergent
313,313_e04,A,runaway_divergence_risk,0.0,1.0,True,364,critique_event,Persona,Convergent
315,315_e05,A,exploration_opening,3.0,1.0,True,68,repair_event,Persona,Convergent
315,315_e05,A,reframing_quality,3.0,1.0,True,68,repair_event,Persona,Convergent
315,315_e05,A,evaluative_discipline,2.0,1.0,True,68,repair_event,Persona,Convergent
315,315_e05,A,agency_preservation,4.0,1.0,True,68,repair_event,Persona,Convergent
315,315_e05,A,anchor_management,3.0,1.0,True,68,repair_event,Persona,Convergent
315,315_e05,A,coregulation_uptake,3.0,1.0,True,68,repair_event,Persona,Convergent
315,315_e05,A,timing_fit,4.0,1.0,True,68,repair_event,Persona,Convergent
315,315_e05,A,implementation_grounding,3.0,1.0,True,68,repair_event,Persona,Convergent
315,315_e05,A,cognitive_load_clarity,4.0,1.0,True,68,repair_event,Persona,Convergent
315,315_e05,A,stance_integrity,4.0,1.0,True,68,repair_event,Persona,Convergent
315,315_e05,A,premature_convergence_risk,0.0,1.0,True,68,repair_event,Persona,Convergent
315,315_e05,A,runaway_divergence_risk,0.0,1.0,True,68,repair_event,Persona,Convergent
316,316_e05,A,exploration_opening,3.0,0.98,True,82,other,Persona,Convergent
316,316_e05,A,reframing_quality,3.0,0.97,True,82,other,Persona,Convergent
316,316_e05,A,evaluative_discipline,2.0,0.85,True,82,other,Persona,Convergent
316,316_e05,A,agency_preservation,3.0,0.96,True,82,other,Persona,Convergent
316,316_e05,A,anchor_management,2.0,0.8,True,82,other,Persona,Convergent
316,316_e05,A,coregulation_uptake,3.0,0.94,True,82,other,Persona,Convergent
316,316_e05,A,timing_fit,4.0,0.99,True,82,other,Persona,Convergent
